ms_uniprot_ac	id	ms_unique_pep	ms_spectral_counts	names	lengths	uniprot_id	Mass
O00411	FU000437		2	sp|O00411|RPOM_HUMAN	1230	RPOM_HUMAN	135300
O00411	FU000451		3	sp|O00411|RPOM_HUMAN	1230	RPOM_HUMAN	135300
O00411	FU000397		1	sp|O00411|RPOM_HUMAN	1230	RPOM_HUMAN	135300
O00411	FU000399		1	sp|O00411|RPOM_HUMAN	1230	RPOM_HUMAN	135300
O00411	FU000417		2	sp|O00411|RPOM_HUMAN	1230	RPOM_HUMAN	135300
O00411	FU000445		2	sp|O00411|RPOM_HUMAN	1230	RPOM_HUMAN	135300
O00425	FU000393		7	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000395		6	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000423		4	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000425		4	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000437		4	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000451		4	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000397		5	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000399		5	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000417		3	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000419		5	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000445		3	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00425	FU000455		4	sp|O00425|IF2B3_HUMAN	579	IF2B3_HUMAN	63690
O00458	FU000425		7	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000401		2	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000413		3	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000439		2	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000449		3	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000443		11	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000453		6	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000385		1	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00458	FU000433		1	sp|O00458|IFRD1_HUMAN	451	IFRD1_HUMAN	49610
O00479	FU000393		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000395		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000423		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000425		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000389		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000429		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000457		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000401		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000403		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000413		3	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000415		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000439		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000449		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000397		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000419		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000407		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000411		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000443		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000453		3	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000431		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000433		2	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00479	FU000435		1	sp|O00479|HMGN4_HUMAN	90	HMGN4_HUMAN	9900
O00483	FU000393		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000395		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000423		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000425		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000437		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000451		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000389		4	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000391		4	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000427		1	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000429		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000441		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000457		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000401		4	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000403		5	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000413		4	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000415		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000439		4	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000449		5	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000399		1	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000419		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000445		4	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000455		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000405		3	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000407		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000411		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000443		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000453		1	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000385		1	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000387		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000431		2	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00483	FU000447		1	sp|O00483|NDUA4_HUMAN	81	NDUA4_HUMAN	8910
O00488	FU000413		2	sp|O00488|ZN593_HUMAN	134	ZN593_HUMAN	14740
O00488	FU000439		2	sp|O00488|ZN593_HUMAN	134	ZN593_HUMAN	14740
O00488	FU000443		4	sp|O00488|ZN593_HUMAN	134	ZN593_HUMAN	14740
O00541	FU000393		2	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000395		2	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000423		3	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000425		4	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000437		2	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000451		2	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000457		1	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000401		1	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000413		5	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000439		2	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000397		1	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000419		2	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000455		1	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000443		10	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00541	FU000453		5	sp|O00541|PESC_HUMAN	588	PESC_HUMAN	64680
O00566	FU000393		1	sp|O00566|MPP10_HUMAN	681	MPP10_HUMAN	74910
O00566	FU000395		1	sp|O00566|MPP10_HUMAN	681	MPP10_HUMAN	74910
O00567	FU000393		31	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000395		29	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000423		21	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000425		24	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000437		27	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000451		21	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000413		2	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000439		2	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000397		33	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000399		31	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000417		19	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000419		26	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000445		26	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000455		26	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000443		4	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00567	FU000453		3	sp|O00567|NOP56_HUMAN	594	NOP56_HUMAN	65340
O00571	FU000393		4	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000395		6	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000423		8	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000425		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000437		2	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000451		4	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000389		10	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000391		9	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000427		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000429		5	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000441		8	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000457		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000401		11	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000403		8	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000413		6	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000415		5	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000439		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000449		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000397		6	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000399		4	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000417		5	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000419		3	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000445		5	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000455		3	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000405		8	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000407		6	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000409		6	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000411		8	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000443		5	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000453		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000385		9	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000387		12	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000431		4	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000433		8	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000435		6	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00571	FU000447		7	sp|O00571|DDX3X_HUMAN	662	DDX3X_HUMAN	72820
O00763	FU000389		2	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000391		5	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000457		2	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000401		5	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000403		2	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000413		1	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000439		1	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000449		3	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000397		1	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000399		2	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000417		1	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000419		4	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000445		4	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000455		1	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000405		26	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000407		31	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000409		17	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000411		15	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000443		12	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000453		10	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000385		15	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000387		19	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000431		8	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000433		8	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000435		19	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O00763	FU000447		18	sp|O00763|ACACB_HUMAN	2458	ACACB_HUMAN	270380
O14545	FU000389		2	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14545	FU000401		2	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14545	FU000407		1	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14545	FU000409		1	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14545	FU000411		1	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14545	FU000387		1	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14545	FU000447		1	sp|O14545|TRAD1_HUMAN	582	TRAD1_HUMAN	64020
O14654	FU000393		21	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000395		18	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000423		24	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000425		16	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000437		15	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000451		7	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000389		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000391		3	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000427		1	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000429		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000441		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000457		1	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000401		4	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000403		3	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000413		3	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000415		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000439		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000449		4	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000397		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000417		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000419		1	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000445		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000405		1	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000407		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000385		2	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000387		1	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14654	FU000433		1	sp|O14654|IRS4_HUMAN	1257	IRS4_HUMAN	138270
O14734	FU000393		1	sp|O14734|ACOT8_HUMAN	319	ACOT8_HUMAN	35090
O14734	FU000449		1	sp|O14734|ACOT8_HUMAN	319	ACOT8_HUMAN	35090
O14734	FU000397		1	sp|O14734|ACOT8_HUMAN	319	ACOT8_HUMAN	35090
O14734	FU000405		2	sp|O14734|ACOT8_HUMAN	319	ACOT8_HUMAN	35090
O14757	FU000393		3	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000423		3	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000437		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000389		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000391		3	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000429		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000441		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000457		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000401		5	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000403		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000413		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000415		3	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000449		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000399		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000419		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000405		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000407		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000409		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000411		3	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000385		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000387		3	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000431		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000433		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000435		2	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14757	FU000447		1	sp|O14757|CHK1_HUMAN	476	CHK1_HUMAN	52360
O14933	FU000423		3	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000451		2	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000391		3	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000427		4	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000457		3	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000403		1	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000413		4	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000449		2	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000399		1	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000417		4	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000455		1	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000407		7	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000409		3	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000453		1	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000431		2	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14933	FU000447		2	sp|O14933|UB2L6_HUMAN	153	UB2L6_HUMAN	16830
O14965	FU000395		4	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000423		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000425		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000437		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000389		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000391		3	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000429		2	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000413		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000415		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000419		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O14965	FU000409		1	sp|O14965|AURKA_HUMAN	403	AURKA_HUMAN	44330
O15042	FU000393		63	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000395		57	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000423		65	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000425		58	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000437		56	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000451		67	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000389		59	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000391		59	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000427		50	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000429		50	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000441		66	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000457		72	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000401		59	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000403		62	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000413		63	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000415		64	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000439		52	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000449		73	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000397		51	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000399		54	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000417		49	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000419		58	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000445		54	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000455		49	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000405		66	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000407		63	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000409		59	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000411		68	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000443		58	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000453		57	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000385		54	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000387		66	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000431		55	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000433		58	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000435		73	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
O15042	FU000447		70	sp|O15042|SR140_HUMAN	1029	SR140_HUMAN	113190
