Prey	EBOV_VP35_Reproducibility	GFP_Reproducibility	MARV_VP24_Reproducibility	MARV_VP35_Reproducibility	MARV_VP40_Reproducibility	Vector_Reproducibility	EBOV_VP35_Abundance	GFP_Abundance	MARV_VP24_Abundance	MARV_VP35_Abundance	MARV_VP40_Abundance	Vector_Abundance	EBOV_VP35_Specificty	GFP_Specificty	MARV_VP24_Specificty	MARV_VP35_Specificty	MARV_VP40_Specificty	Vector_Specificty	EBOV_VP35_mist	GFP_mist	MARV_VP24_mist	MARV_VP35_mist	MARV_VP40_mist	Vector_mist	EBOV_VP35_wd	GFP_wd	MARV_VP24_wd	MARV_VP35_wd	MARV_VP40_wd	Vector_wd	EBOV_VP35_mist_percent_global	GFP_mist_percent_global	MARV_VP24_mist_percent_global	MARV_VP35_mist_percent_global	MARV_VP40_mist_percent_global	Vector_mist_percent_global	EBOV_VP35_wd_percent_global	GFP_wd_percent_global	MARV_VP24_wd_percent_global	MARV_VP35_wd_percent_global	MARV_VP40_wd_percent_global	Vector_wd_percent_global	EBOV_VP35_wd_percent_perBait	GFP_wd_percent_perBait	MARV_VP24_wd_percent_perBait	MARV_VP35_wd_percent_perBait	MARV_VP40_wd_percent_perBait	Vector_wd_percent_perBait	Entry.name	Protein.names	Gene.names
O14965	0.663239012048022	0.566394602008543	0.381937535001334	5.58110672701622e-11	5.58110672701622e-11	NA	0.000127985745295112	0.000212780082709024	5.61618434511051e-05	2.10012054386066e-05	4.04645324140855e-05	NA	0.279205029340061	0.464186609991343	0.122518872022825	0.045814806696967	0.0882746819488035	NA	0.396027734845124	0.492955557742154	0.201827434358915	0.0314066333232416	0.0605134184085568	NA	1.90494094396651	1.85903200617956	1.2	1.09544511501033	1.09544511501033	NA	0.494173500215769	0.799309451877365	0.152783772119121	0.0321536469572723	0.0561070349589989	NA	0.416271040138108	0.397712559343978	0.0850237375917134	0.0433750539490721	0.0433750539490721	NA	0.316283924843424	0.514548238897397	0.0571065989847716	0.0658198614318707	0.036144578313253	NA	AURKA_HUMAN	Aurora kinase A (EC 2.7.11.1) (Aurora 2) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (hARK1) (Breast tumor-amplified kinase) (Serine/threonine-protein kinase 15) (Serine/threonine-protein kinase 6) (Serine/threonine-protein kinase aurora-A)	AURKA AIK AIRK1 ARK1 AURA AYK1 BTAK IAK1 STK15 STK6
O15042	0.99650288436265	0.995338502120421	0.993324019013136	0.999186262377341	0.985664883236654	0.997313773625875	0.00269145741102242	0.00532455663757347	0.00423100214345428	0.00260300267816197	0.00454479734295559	0.00534211762683529	0.108803193978308	0.215247236056513	0.171039877893523	0.105227377612684	0.183725168703246	0.215957145755726	0.382052753502648	0.454677655205874	0.423745023053687	0.380428871054514	0.430079713814931	0.455773840584855	7.81024967590665	7.7028133388609	7.88458411500991	7.24568837309472	7.86341740805697	7.91622805802528	0.442382391022854	0.722270176952903	0.580276219248992	0.436124298662043	0.608329736728488	0.727665084160498	0.860595597755707	0.85908502373758	0.861027190332314	0.852826931376769	0.860811394044011	0.861242986620618	0.693110647181626	0.980091883614091	0.912436548223352	0.72170900692841	0.958500669344047	0.995137763371154	SR140_HUMAN	U2 snRNP-associated SURP motif-containing protein (140 kDa Ser/Arg-rich domain protein) (U2-associated protein SR140)	U2SURP KIAA0332 SR140
O15083	NA	0.383574914060887	NA	NA	5.58110672701622e-11	NA	NA	3.08989064704775e-05	NA	NA	2.53807880807117e-05	NA	NA	0.549024061286853	NA	NA	0.450975938713147	NA	NA	0.494706036645439	NA	NA	0.309148667033966	NA	NA	3.88070618285041	NA	NA	3.16858332988244	NA	NA	0.802114803625314	NA	NA	0.27082434182132	NA	NA	0.749028916702627	NA	NA	0.682563659905045	NA	NA	0.911179173047475	NA	NA	0.738955823293174	NA	ERC2_HUMAN	ERC protein 2	ERC2 KIAA0378
O15160	0.814147000694995	NA	NA	0.906688028286138	NA	NA	0.000187809240443857	NA	NA	0.000442742463001785	NA	NA	0.297849073149078	NA	NA	0.702150926850922	NA	NA	0.455368411601925	NA	NA	0.761074577977777	NA	NA	26.6208376158771	NA	NA	59.5260025270847	NA	NA	0.726154510142371	NA	NA	0.953819594302897	NA	NA	0.90936555891237	NA	NA	0.936340094950348	NA	NA	0.791231732776615	NA	NA	0.860277136258669	NA	NA	RPAC1_HUMAN	DNA-directed RNA polymerases I and III subunit RPAC1 (DNA-directed RNA polymerase I subunit C) (RNA polymerases I and III subunit AC1) (AC40) (DNA-directed RNA polymerases I and III 40 kDa polypeptide) (RPA40) (RPA39) (RPC40)	POLR1C POLR1E
O15226	0.99549947923661	NA	NA	0.344800120621954	NA	NA	0.00258162487226518	NA	NA	3.97752588616766e-05	NA	NA	0.984826712111066	NA	NA	0.0151732878889338	NA	NA	0.982265400232367	NA	NA	0.116782858856777	NA	NA	259.206669177753	NA	NA	5.62430566320306	NA	NA	0.995252481657229	NA	NA	0.0841605524384985	NA	NA	0.991583944756125	NA	NA	0.827794561933526	NA	NA	0.979123173277658	NA	NA	0.691685912240188	NA	NA	NKRF_HUMAN	NF-kappa-B-repressing factor (NFkB-repressing factor) (Protein ITBA4) (Transcription factor NRF)	NKRF ITBA4 NRF
O15235	0.974429430722625	0.859104264229742	0.956699317966087	0.940683540102746	0.962929559526593	0.950298288591897	0.00231543222091472	0.00358949041044976	0.00259195559841989	0.00214883046550303	0.00380679494347304	0.00404840946331615	0.125152321301095	0.194016932604633	0.140098793184914	0.116147265469932	0.205762543852268	0.218822143587158	0.386447680012001	0.39808137947545	0.391225012343634	0.369862011609768	0.438167626934771	0.443224427150092	2.67706306736817	2.48997991959775	2.27303028283098	2.41522945769824	2.61406452355969	2.51661147842358	0.456193353474298	0.501942166594707	0.475183426845034	0.397928355632268	0.645446698316744	0.668536901165252	0.615666810530856	0.58782908933966	0.536901165299954	0.570565386275353	0.605308588692271	0.590850237375914	0.473903966597077	0.73353751914242	0.511421319796953	0.486143187066974	0.61847389558233	0.755267423014588	RT12_HUMAN	28S ribosomal protein S12, mitochondrial (MRP-S12) (S12mt) (MT-RPS12) (Mitochondrial small ribosomal subunit protein uS12m)	MRPS12 RPMS12 RPSM12
O15269	NA	0.386829856697836	0.730571727940084	NA	NA	NA	NA	5.62576455544242e-05	0.000142691730059243	NA	NA	NA	NA	0.282773672352051	0.717226327647949	NA	NA	NA	NA	0.313193131116605	0.717069965530011	NA	NA	NA	NA	3.78878997397736	13.9209032682259	NA	NA	NA	NA	0.277082434182131	0.945187742770744	NA	NA	NA	NA	0.739965472593866	0.887138541217077	NA	NA	NA	NA	0.901990811638593	0.939086294416246	NA	NA	NA	SPTC1_HUMAN	Serine palmitoyltransferase 1 (EC 2.3.1.50) (Long chain base biosynthesis protein 1) (LCB 1) (Serine-palmitoyl-CoA transferase 1) (SPT 1) (SPT1)	SPTLC1 LCB1
O15347	0.145920148448475	0.43379182564336	0.849043502966126	5.58110672701622e-11	0.452028059409896	0.961118783002553	0.000466963281634543	0.000582286402140824	0.00229356070207663	8.46348579175846e-05	0.00182533501207907	0.00108911944655191	0.0736314517017332	0.0918157696376709	0.361651998565739	0.0133453479066451	0.287821488471055	0.171733943717156	0.0954986229580215	0.196781890637023	0.509885123128723	0.00914887388445687	0.3367796047282	0.414265805029227	2.54950975679639	1.63299316185545	2.89827534923789	1.4142135623731	3.55902608401044	1.58113883008419	0.076607682347864	0.14825205006474	0.815709969788455	0.00798446266724213	0.315709969788514	0.543806646525647	0.596029348295206	0.320025895554596	0.647820457488128	0.189469141130773	0.718170047475178	0.302762192490289	0.460334029227557	0.408882082695253	0.65989847715736	0.21824480369515	0.780455153949132	0.40194489465154	HMGB3_HUMAN	High mobility group protein B3 (High mobility group protein 2a) (HMG-2a) (High mobility group protein 4) (HMG-4)	HMGB3 HMG2A HMG4
O15381	NA	NA	NA	0.968059463269395	NA	NA	NA	NA	NA	0.000129879196173628	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.984186160282516	NA	NA	NA	NA	NA	497.608298884239	NA	NA	NA	NA	NA	0.995684074233837	NA	NA	NA	NA	NA	0.993094518774252	NA	NA	NA	NA	NA	0.998845265588927	NA	NA	NVL_HUMAN	Nuclear valosin-containing protein-like (NVLp) (Nuclear VCP-like protein)	NVL NVL2
O15446	0.975541624349807	5.58110672701622e-11	NA	0.960933160705658	NA	NA	0.000190022219593392	2.58515172932232e-05	NA	0.000266284868451377	NA	NA	0.394107286460618	0.0536162105311827	NA	0.5522765030082	NA	NA	0.571149475834693	0.0367546025734935	NA	0.675069360707484	NA	NA	13.0526287867528	1.5675700124444	NA	14.4805914985337	NA	NA	0.850884764781977	0.0360379801467415	NA	0.919292188174286	NA	NA	0.882175226586089	0.30168321104877	NA	0.889728096676723	NA	NA	0.730688935281835	0.381316998468607	NA	0.762124711316402	NA	NA	RPA34_HUMAN	DNA-directed RNA polymerase I subunit RPA34 (A34.5) (Antisense to ERCC-1 protein) (ASE-1) (CD3-epsilon-associated protein) (CAST) (CD3E-associated protein) (RNA polymerase I-associated factor PAF49)	CD3EAP ASE1 CAST PAF49
O43143	0.997139457895672	NA	NA	0.989551245833414	0.298570270494069	NA	0.00250010385707009	NA	NA	0.000777328410640674	5.80191789073482e-05	NA	0.749554864486185	NA	NA	0.233050435025467	0.0173947004883478	NA	0.821489692717464	NA	NA	0.465069282468619	0.104042472481609	NA	70.6562506274107	NA	NA	37.2249517666028	4.21850289843445	NA	0.970220112213987	NA	NA	0.755287009063386	0.079413034095814	NA	0.9449719464825	NA	NA	0.921881743633992	0.768018990073364	NA	0.865344467640915	NA	NA	0.823325635103933	0.844712182061582	NA	DHX15_HUMAN	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15 (EC 3.6.4.13) (ATP-dependent RNA helicase #46) (DEAH box protein 15)	DHX15 DBP1 DDX15
O43159	0.991101999776901	NA	NA	0.886688487909314	NA	NA	0.000555301847951939	NA	NA	0.000463425208934304	NA	NA	0.545093844517322	NA	NA	0.454906155482678	NA	NA	0.679455290945251	NA	NA	0.585415479833836	NA	NA	80.1151637939287	NA	NA	43.4485479000839	NA	NA	0.922529132498843	NA	NA	0.857358653431091	NA	NA	0.951445835131615	NA	NA	0.925118687958549	NA	NA	0.882045929018786	NA	NA	0.830254041570446	NA	NA	RRP8_HUMAN	Ribosomal RNA-processing protein 8 (EC 2.1.1.-) (Cerebral protein 1) (Nucleomethylin)	RRP8 KIAA0409 NML hucep-1
O43172	0.983641716176114	NA	NA	NA	NA	NA	0.000517526000158868	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.988996063146777	NA	NA	NA	NA	NA	828.070263103169	NA	NA	NA	NA	NA	0.997194648251964	NA	NA	NA	NA	NA	0.997410444540328	NA	NA	NA	NA	NA	0.993736951983294	NA	NA	NA	NA	NA	PRP4_HUMAN	U4/U6 small nuclear ribonucleoprotein Prp4 (PRP4 homolog) (hPrp4) (U4/U6 snRNP 60 kDa protein) (WD splicing factor Prp4)	PRPF4 PRP4
O43175	0.957191791951414	0.951473053549471	0.989187412442354	0.773489431074401	0.803736507813287	0.976424059377869	0.000298623518561018	0.000874513259551812	0.0020650467406735	6.22177654639727e-05	0.000621304699313031	0.000579957617457316	0.0663362581098489	0.19426446244307	0.458729688332398	0.013821060607431	0.138016687691227	0.128831842816026	0.340798331663823	0.426733424959994	0.619670088688156	0.248119540244267	0.342592347310854	0.389575088156068	1.87082869338697	2.3094010767585	3.95811402901264	1	2.23606797749979	1.87082869338697	0.32455761760897	0.591929218817398	0.884117393180764	0.192706085455332	0.328441950798439	0.468709538195919	0.401381096245143	0.5451014242555	0.753560638757008	0	0.524816573154939	0.401381096245143	0.303757828810021	0.707503828483921	0.795685279187817	0	0.526104417670683	0.533225283630471	SERA_HUMAN	D-3-phosphoglycerate dehydrogenase (3-PGDH) (EC 1.1.1.95) (2-oxoglutarate reductase) (EC 1.1.1.399) (Malate dehydrogenase) (EC 1.1.1.37)	PHGDH PGDH3
O43252	5.58110672701622e-11	NA	5.58110672701622e-11	NA	5.58110672701622e-11	NA	1.12601137364631e-05	NA	2.05389689147638e-05	NA	1.94626716291996e-05	NA	0.219659157095266	NA	0.400668475027322	NA	0.379672367877412	NA	0.150578615907873	NA	0.274662368745454	NA	0.260269320918387	NA	1.48016560898457	NA	1.48016560898457	NA	1.48016560898457	NA	0.115235217954252	NA	0.224428139835997	NA	0.20608545533017	NA	0.241691842900302	NA	0.241691842900302	NA	0.241691842900302	NA	0.180584551148226	NA	0.200507614213198	NA	0.222222222222222	NA	PAPS1_HUMAN	Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 (PAPS synthase 1) (PAPSS 1) (Sulfurylase kinase 1) (SK 1) (SK1) [Includes: Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT); Adenylyl-sulfate kinase (EC 2.7.1.25) (3'-phosphoadenosine-5'-phosphosulfate synthase) (APS kinase) (Adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenylylsulfate 3'-phosphotransferase)]	PAPSS1 ATPSK1 PAPSS
O43290	0.979455764661331	NA	5.58110672701622e-11	0.961677475750558	5.58110672701622e-11	NA	0.000112127608855155	NA	1.60203957535158e-05	0.000116522765485167	2.22997640230877e-05	NA	0.419999942038722	NA	0.0600081046640873	0.43646301967592	0.0835289336212702	NA	0.590106315618473	NA	0.0411362513270566	0.595906810687042	0.0572600522105299	NA	4.7729707730092	NA	1.22474487139159	4.56977160260773	1.73205080756888	NA	0.860595597755648	NA	0.0394907207596029	0.865127319810028	0.0535174794993528	NA	0.796719896417774	NA	0.0943029779887786	0.786145878290886	0.351963746223564	NA	0.617954070981209	NA	0.0748730964467005	0.654734411085452	0.325301204819277	NA	SNUT1_HUMAN	U4/U6.U5 tri-snRNP-associated protein 1 (SNU66 homolog) (hSnu66) (Squamous cell carcinoma antigen recognized by T-cells 1) (SART-1) (hSART-1) (U4/U6.U5 tri-snRNP-associated 110 kDa protein) (allergen Hom s 1)	SART1
O43347	0.386792176052448	NA	NA	NA	NA	NA	3.82555145648248e-05	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.804847218080329	NA	NA	NA	NA	NA	9.39050748043972	NA	NA	NA	NA	NA	0.967198964177733	NA	NA	NA	NA	NA	0.867716875269733	NA	NA	NA	NA	NA	0.703549060542795	NA	NA	NA	NA	NA	MSI1H_HUMAN	RNA-binding protein Musashi homolog 1 (Musashi-1)	MSI1
O43353	NA	5.58110672701622e-11	0.386771254426067	NA	0.609154672559459	0.386827339661174	NA	4.97244167692548e-05	4.33321571877095e-05	NA	7.91181987244703e-05	5.62068467359394e-05	NA	0.21772512558632	0.189735747115965	NA	0.346429799938845	0.24610932735887	NA	0.149253047215421	0.249396545393197	NA	0.425424054825312	0.288058579096248	NA	1.73205080756888	1.5	NA	1.83711730708738	1.5	NA	0.113508847647821	0.194216659473459	NA	0.588044885627929	0.240397065170481	NA	0.351963746223564	0.259818731117825	NA	0.388217522658609	0.259818731117825	NA	0.460949464012251	0.223350253807107	NA	0.35475234270415	0.343598055105348	RIPK2_HUMAN	Receptor-interacting serine/threonine-protein kinase 2 (EC 2.7.11.1) (CARD-containing interleukin-1 beta-converting enzyme-associated kinase) (CARD-containing IL-1 beta ICE-kinase) (RIP-like-interacting CLARP kinase) (Receptor-interacting protein 2) (RIP-2) (Tyrosine-protein kinase RIPK2) (EC 2.7.10.2)	RIPK2 CARDIAK RICK RIP2 UNQ277/PRO314/PRO34092
O43390	0.996410323237524	NA	NA	0.994970925317435	NA	NA	0.00133742590652788	NA	NA	0.000941663906169572	NA	NA	0.586824573159295	NA	NA	0.413175426840705	NA	NA	0.709704561233305	NA	NA	0.590219878758641	NA	NA	148.771267020349	NA	NA	117.092441068532	NA	NA	0.943029779887706	NA	NA	0.861027190332256	NA	NA	0.980794130340934	NA	NA	0.971730686232174	NA	NA	0.951983298538618	NA	NA	0.950346420323337	NA	NA	HNRPR_HUMAN	Heterogeneous nuclear ribonucleoprotein R (hnRNP R)	HNRNPR HNRPR
O43395	0.796440335216732	NA	NA	NA	NA	NA	0.000141190312515052	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	0.931236578118681	NA	NA	NA	NA	NA	222.537196494638	NA	NA	NA	NA	NA	0.9879154078549	NA	NA	NA	NA	NA	0.988994389296479	NA	NA	NA	NA	NA	0.972860125260956	NA	NA	NA	NA	NA	PRPF3_HUMAN	U4/U6 small nuclear ribonucleoprotein Prp3 (Pre-mRNA-splicing factor 3) (hPrp3) (U4/U6 snRNP 90 kDa protein)	PRPF3 HPRP3 PRP3
O43396	0.965822404435078	0.97437971379693	0.965595311712447	0.825605400444562	0.934409775813917	0.987966026372049	0.000412242852605603	0.00163798543648594	0.00131592969099358	0.000286071859728814	0.0014645059815121	0.00167535581914241	0.0606945362970943	0.241160679683198	0.193744395784215	0.0421183745555417	0.215619290644773	0.246662723035177	0.339594354984777	0.465953193020598	0.430736685217637	0.283598306129014	0.436111356517416	0.473916906505095	1.63299316185545	2.3094010767585	2.3094010767585	1.4142135623731	2.34520787991171	2.34520787991171	0.321968062149325	0.757013379369817	0.612214069917957	0.235433750539493	0.634872680189857	0.77190332326278	0.320025895554596	0.5451014242555	0.5451014242555	0.189469141130773	0.554596460940869	0.554596460940869	0.244258872651357	0.707503828483921	0.524111675126903	0.21824480369515	0.570281124497992	0.708265802269045	TXNL1_HUMAN	Thioredoxin-like protein 1 (32 kDa thioredoxin-related protein)	TXNL1 TRP32 TXL TXNL
O43447	0.746246724596698	NA	NA	5.58110672701622e-11	NA	NA	0.000335278160903587	NA	NA	4.57364211561707e-05	NA	NA	0.879961494101038	NA	NA	0.120038505898962	NA	NA	0.833463904018861	NA	NA	0.0822878687850869	NA	NA	16.4644419461165	NA	NA	2.24052675931453	NA	NA	0.971946482520417	NA	NA	0.0714285714285718	NA	NA	0.896633577902445	NA	NA	0.532585239533878	NA	NA	0.758872651356991	NA	NA	0.454965357967667	NA	NA	PPIH_HUMAN	Peptidyl-prolyl cis-trans isomerase H (PPIase H) (EC 5.2.1.8) (Rotamase H) (Small nuclear ribonucleoprotein particle-specific cyclophilin H) (CypH) (U-snRNP-associated cyclophilin SnuCyp-20) (USA-CYP)	PPIH CYP20 CYPH
O43482	0.990035925682995	0.992050804656307	0.991702535600414	0.997150511901459	0.989926959404586	0.993391814943905	0.000826451556729324	0.00139037068372842	0.00132799766717015	0.000886470391876502	0.00146970356390659	0.00153790585540743	0.111098628556401	0.186905421000791	0.178520711041537	0.119166869481245	0.197570019688346	0.20673835023168	0.381619930663951	0.434211256520138	0.428355630800976	0.389346211498581	0.440867148414896	0.44822154905086	2.04124145231932	1.87082869338697	2.08166599946613	2	2.12132034355964	2	0.440440224428119	0.626456624946008	0.599697885196335	0.4676305567544	0.656668105308543	0.690763918860545	0.455545964609407	0.401381096245143	0.46525679758308	0.440871817004746	0.476694000863183	0.440871817004746	0.345511482254697	0.522205206738132	0.437817258883248	0.386836027713626	0.469879518072289	0.581847649918964	MS18B_HUMAN	Protein Mis18-beta (Cancer/testis antigen 86) (CT86) (Opa-interacting protein 5) (OIP-5)	OIP5 MIS18B
O43583	NA	0.587961780232788	0.740920433442863	5.58110672701622e-11	0.723994048673198	0.348184554678292	NA	0.00027946146926272	0.000758750052483623	8.62188717215929e-05	0.000921678740781307	0.000226270659733618	NA	0.122981849250164	0.333901073444128	0.0379421045504347	0.405600658491095	0.0995743142641781	NA	0.265710801125059	0.457493228337123	0.0260102059720633	0.501422684444667	0.175685917399262	NA	1.51789327688082	2.69399331847724	1.54919333848297	2.99298379547902	1.46969384566991	NA	0.210832973672855	0.734354769097916	0.0267587397496763	0.807725507121213	0.133577902460079	NA	0.272550712127752	0.620198532585236	0.289167026327147	0.660120845921446	0.229391454466983	NA	0.341500765696784	0.623096446700507	0.290993071593533	0.708165997322625	0.309562398703404	DENR_HUMAN	Density-regulated protein (DRP) (Protein DRP1) (Smooth muscle cell-associated protein 3) (SMAP-3)	DENR DRP1 H14
O43660	0.978790478241633	NA	NA	0.762985973313366	NA	NA	0.000761441678451067	NA	NA	0.000370310736874975	NA	NA	0.672798810181206	NA	NA	0.327201189818794	NA	NA	0.763201076811613	NA	NA	0.459705957031046	NA	NA	100.418079561853	NA	NA	27.2645624560201	NA	NA	0.954251186879504	NA	NA	0.739533880017208	NA	NA	0.965904186447971	NA	NA	0.909797151488978	NA	NA	0.919624217118994	NA	NA	0.795612009237882	NA	NA	PLRG1_HUMAN	Pleiotropic regulator 1	PLRG1
O43663	5.58110672701622e-11	NA	NA	NA	NA	5.58110672701622e-11	1.10035246788929e-05	NA	NA	NA	NA	2.42433417463453e-05	0.31218448034898	NA	NA	NA	NA	0.68781551965102	0.214005648722256	NA	NA	NA	NA	0.471504561383507	2.15582467177851	NA	NA	NA	NA	2.15582467177851	0.162926197669401	NA	NA	NA	NA	0.769097971514831	0.487268018990071	NA	NA	NA	NA	0.487268018990071	0.368475991649269	NA	NA	NA	NA	0.638573743922205	PRC1_HUMAN	Protein regulator of cytokinesis 1	PRC1
O43665	0.60144120717007	0.795055644541418	0.953247469187429	0.686306878079055	0.941531834077478	0.604439499644531	0.000493761205928011	0.00102446244476099	0.001543579607599	0.000587557922350767	0.00140391614304041	0.000987235113276676	0.0817416090242907	0.169598598703866	0.255537857708128	0.0972695493110961	0.232416729158813	0.163435656093806	0.24160028886721	0.361566159204022	0.469288398240358	0.278429011687198	0.449823176113795	0.298530379355467	1.91485421551268	1.54919333848297	1.95789002074512	1.73205080756888	1.82574185835055	1.73205080756888	0.186232196806216	0.373327578765633	0.76456624946045	0.228312473025466	0.699611566681002	0.253560638757015	0.41864479930945	0.289167026327147	0.430945187742769	0.351963746223564	0.380233059991367	0.351963746223564	0.320459290187891	0.366003062787136	0.40736040609137	0.334872979214781	0.346720214190094	0.47001620745543	RGS10_HUMAN	Regulator of G-protein signaling 10 (RGS10)	RGS10
O43670	5.58110672701622e-11	NA	0.611434787591306	NA	0.38511887991135	NA	1.50924810017425e-05	NA	0.000222592716527975	NA	0.000283595633526058	NA	0.0289526875008524	NA	0.427011129638408	NA	0.54403618286074	NA	0.0198474467771155	NA	0.481367701146561	NA	0.49176466196189	NA	1.72733688170499	NA	6.30734249680305	NA	6.46310280287855	NA	0.0209322399654726	NA	0.785066896849313	NA	0.797583081570934	NA	0.351532153646956	NA	0.840742339231755	NA	0.842252913249882	NA	0.269311064718163	NA	0.890862944162438	NA	0.938420348058906	NA	ZN207_HUMAN	BUB3-interacting and GLEBS motif-containing protein ZNF207 (BuGZ) (hBuGZ) (Zinc finger protein 207)	ZNF207 BUGZ
O43677	0.989430592607436	0.986690392084365	0.989813288235585	0.993750913098622	0.952654705991808	0.97597933194081	0.00237308258810585	0.00417826496905707	0.0025614356217625	0.00268943545534837	0.00309696609408206	0.00366589463417453	0.127825071025304	0.225060442105623	0.137970626020172	0.144865281899975	0.166816744146681	0.197461834802244	0.392908528747953	0.45872967279683	0.399982603818719	0.405924597648883	0.408295560637565	0.436502814391004	2	1.87082869338697	1.68325082306035	2	1.77951304200522	1.77951304200522	0.481225722917541	0.736512731980954	0.505826499784175	0.520284851100531	0.526327147173038	0.636599050496288	0.440871817004746	0.401381096245143	0.337936987483814	0.440871817004746	0.368795856711263	0.368795856711263	0.334029227557411	0.522205206738132	0.304568527918782	0.386836027713626	0.338688085676038	0.491085899513777	NDUC1_HUMAN	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial (Complex I-KFYI) (CI-KFYI) (NADH-ubiquinone oxidoreductase KFYI subunit)	NDUFC1
